Comparing 18_45_thrdscan.txt and 18_50_thrdscan.txt:

There are 758 changes in the threads.
There are 173 New Threads.
There are 258 Terminated Threads.
There are 264 distinct TIDs that have changed.
Key change counts:
  Offset: 230
  PID: 226
  CreateTime: 230
  ExitTime: 42
  StartAddress: 30

(196, 'Changed Offset', '0xa0851a86d080', '0xa08517eb2080')
(5060, 'Changed CreateTime', '2024-06-11 16:49:00.000000 ', '2024-06-11 16:52:07.000000 ')
(5068, 'Changed Offset', '0xa08517e19080', '0xa0851ae89080')
(5068, 'Changed PID', 6288, 4)
(5068, 'Changed StartAddress', '0x7ffc932a2690', '0xf800756b80c0')
(5068, 'Changed CreateTime', '2024-06-11 16:49:26.000000 ', '2024-06-11 16:53:26.000000 ')
(5076, 'Changed Offset', '0xa0851b1b1080', '0xa08516f1e080')
(5076, 'Changed PID', 5072, 712)
(5076, 'Changed CreateTime', '2024-06-11 16:44:38.000000 ', '2024-06-11 16:49:44.000000 ')
(5088, 'Changed Offset', '0xa0851aa3d080', '0xa0851bd92080')
(5088, 'Changed PID', 6892, 7968)
(5088, 'Changed CreateTime', '2024-06-11 16:49:32.000000 ', '2024-06-11 16:52:07.000000 ')
(5132, 'Changed Offset', '0xa08517ebf040', '0xa0851add7080')
(5132, 'Changed PID', 6576, 1576)
(5132, 'Changed CreateTime', '2024-06-11 16:49:33.000000 ', '2024-06-11 16:53:26.000000 ')
(5144, 'Changed Offset', '0xa0851bd6f080', '0xa0851a974080')
(5144, 'Changed PID', 5100, 3144)
(5144, 'Changed CreateTime', '2024-06-11 16:47:41.000000 ', '2024-06-11 16:54:25.000000 ')
(5240, 'Changed StartAddress', '0xcb0961c4f0e0', '0xcb0966431320')
(5296, 'Changed ExitTime', '-', '2024-06-11 16:48:52.000000 ')
(5304, 'Changed StartAddress', '0xcb0966427de0', '0xcb0966429580')
(5380, 'Changed Offset', '0xa0851bfb3080', '0xa08515597080')
(5380, 'Changed PID', 3956, 7536)
(5380, 'Changed CreateTime', '2024-06-11 16:47:48.000000 ', '2024-06-11 16:49:48.000000 ')
(5384, 'Changed Offset', '0xa0851b1a7080', '0xa0851a907240')
(5384, 'Changed PID', 2916, 6700)
(5384, 'Changed CreateTime', '2024-06-11 16:47:38.000000 ', '2024-06-11 16:50:06.000000 ')
(5416, 'Changed Offset', '0xa0851be92080', '0xa0851aeae080')
(5416, 'Changed PID', 4796, 3404)
(5416, 'Changed CreateTime', '2024-06-11 16:47:38.000000 ', '2024-06-11 16:49:47.000000 ')
(5436, 'Changed Offset', '0xa0851b0f3080', '0xa0851ab23080')
(5436, 'Changed PID', 5072, 6820)
(5436, 'Changed CreateTime', '2024-06-11 16:44:38.000000 ', '2024-06-11 16:53:43.000000 ')
(5456, 'Changed Offset', '0xa0851aac0080', '0xa0851c203040')
(5456, 'Changed PID', 2904, 1260)
(5456, 'Changed CreateTime', '2024-06-11 16:47:11.000000 ', '2024-06-11 16:50:13.000000 ')
(5480, 'Changed Offset', '0xa0851aca3080', '0xa0851aa3f040')
(5480, 'Changed CreateTime', '2024-06-11 16:49:32.000000 ', '2024-06-11 16:53:50.000000 ')
(5496, 'Changed Offset', '0xa08515531080', '0xa0851a45f080')
(5496, 'Changed PID', 1592, 2440)
(5496, 'Changed CreateTime', '2024-06-11 16:47:31.000000 ', '2024-06-11 16:53:46.000000 ')
(5524, 'Changed Offset', '0xa0851bd63080', '0xa0851a031040')
(5524, 'Changed PID', 4448, 5440)
(5524, 'Changed StartAddress', '0xcb0966428f20', '0x7ffc932a2690')
(5524, 'Changed CreateTime', '2024-06-11 16:45:10.000000 ', '2024-06-11 16:53:58.000000 ')
(5528, 'Changed Offset', '0xa0851a599040', '0xa0851acc3080')
(5528, 'Changed PID', 3136, 5676)
(5528, 'Changed CreateTime', '2024-06-11 16:49:17.000000 ', '2024-06-11 16:54:04.000000 ')
(5544, 'Changed Offset', '0xa0851aec6080', '0xa0851c20f080')
(5544, 'Changed PID', 5548, 1884)
(5544, 'Changed CreateTime', '2024-06-11 16:44:45.000000 ', '2024-06-11 16:50:20.000000 ')
(5568, 'Changed Offset', '0xa0851a2eb080', '0xa08517e03080')
(5568, 'Changed PID', 2244, 5612)
(5568, 'Changed CreateTime', '2024-06-11 16:44:38.000000 ', '2024-06-11 16:54:11.000000 ')
(5592, 'Changed ExitTime', '-', '2024-06-11 16:48:57.000000 ')
(5596, 'Changed Offset', '0xa0851a716040', '0xa08515531080')
(5596, 'Changed PID', 1564, 3044)
(5596, 'Changed CreateTime', '2024-06-11 16:47:31.000000 ', '2024-06-11 16:52:00.000000 ')
(5632, 'Changed Offset', '0xa0851b0e8080', '0xa0851a71a040')
(5632, 'Changed PID', 1564, 992)
(5632, 'Changed CreateTime', '2024-06-11 16:44:40.000000 ', '2024-06-11 16:52:00.000000 ')
(5636, 'Changed Offset', '0xa0851a932080', '0xa0851aeaa040')
(5636, 'Changed PID', 5672, 7520)
(5636, 'Changed CreateTime', '2024-06-11 16:44:40.000000 ', '2024-06-11 16:54:09.000000 ')
(5712, 'Changed Offset', '0xa0851b2d1080', '0xa0851bda0080')
(5712, 'Changed PID', 5656, 6648)
(5712, 'Changed CreateTime', '2024-06-11 16:44:40.000000 ', '2024-06-11 16:49:34.000000 ')
(5728, 'Changed Offset', '0xa0851b2cb080', '0xa0851a932080')
(5728, 'Changed PID', 4956, 6576)
(5728, 'Changed CreateTime', '2024-06-11 16:44:41.000000 ', '2024-06-11 16:54:02.000000 ')
(5748, 'Changed StartAddress', '0x7ffc932a2690', '0xcb096642fc40')
(5752, 'Changed Offset', '0xa0851b2cc080', '0xa0851a69a080')
(5752, 'Changed PID', 4956, 824)
(5752, 'Changed CreateTime', '2024-06-11 16:44:41.000000 ', '2024-06-11 16:49:32.000000 ')
(5776, 'Changed Offset', '0xa08516f1d040', '0xa0851aea0080')
(5776, 'Changed PID', 848, 6820)
(5776, 'Changed CreateTime', '2024-06-11 16:49:06.000000 ', '2024-06-11 16:53:44.000000 ')
(5780, 'Changed Offset', '0xa0851b3c4080', '0xa08516f2c040')
(5780, 'Changed PID', 3860, 1840)
(5780, 'Changed CreateTime', '2024-06-11 16:48:19.000000 ', '2024-06-11 16:54:11.000000 ')
(5852, 'Changed Offset', '0xa0851b2bf080', '0xa0851ca85080')
(5852, 'Changed PID', 3860, 1048)
(5852, 'Changed CreateTime', '2024-06-11 16:46:52.000000 ', '2024-06-11 16:52:17.000000 ')
(5884, 'Changed Offset', '0xa0851b047040', '0xa0851ac3e080')
(5884, 'Changed PID', 5800, 1712)
(5884, 'Changed StartAddress', '0x7ffc932a2690', '0xf800752dfe80')
(5884, 'Changed CreateTime', '2024-06-11 16:44:43.000000 ', '2024-06-11 16:49:35.000000 ')
(5924, 'Changed Offset', '0xa0851bd76080', '0xa0851b6bd040')
(5924, 'Changed PID', 2904, 3144)
(5924, 'Changed CreateTime', '2024-06-11 16:47:38.000000 ', '2024-06-11 16:52:07.000000 ')
(5928, 'Changed Offset', '0xa0851b9de080', '0xa0851afbe2c0')
(5928, 'Changed PID', 7124, 5212)
(5928, 'Changed CreateTime', '2024-06-11 16:47:49.000000 ', '2024-06-11 16:52:14.000000 ')
(5980, 'Changed Offset', '0xa08515518080', '0xa0851a697040')
(5980, 'Changed PID', 3200, 6648)
(5980, 'Changed CreateTime', '2024-06-11 16:44:37.000000 ', '2024-06-11 16:53:49.000000 ')
(6000, 'Changed Offset', '0xa0851b538080', '0xa0851ae9f080')
(6000, 'Changed PID', 6988, 6820)
(6000, 'Changed CreateTime', '2024-06-11 16:48:24.000000 ', '2024-06-11 16:52:22.000000 ')
(6028, 'Changed Offset', '0xa0851bd92080', '0xa08516d20080')
(6028, 'Changed PID', 7124, 2660)
(6028, 'Changed CreateTime', '2024-06-11 16:47:49.000000 ', '2024-06-11 16:54:15.000000 ')
(6056, 'Changed Offset', '0xa0851b1b0080', '0xa0851b8ad080')
(6056, 'Changed PID', 3860, 2316)
(6056, 'Changed CreateTime', '2024-06-11 16:46:51.000000 ', '2024-06-11 16:52:36.000000 ')
(6084, 'Changed Offset', '0xa0851a8ef080', '0xa0851b8b6080')
(6084, 'Changed PID', 7900, 3888)
(6084, 'Changed CreateTime', '2024-06-11 16:48:49.000000 ', '2024-06-11 16:51:22.000000 ')
(6088, 'Changed Offset', '0xa0851b01f080', '0xa0851a718080')
(6088, 'Changed PID', 6048, 2484)
(6088, 'Changed CreateTime', '2024-06-11 16:44:37.000000 ', '2024-06-11 16:54:09.000000 ')
(6096, 'Changed ExitTime', '-', '2024-06-11 16:50:27.000000 ')
(6100, 'Changed Offset', '0xa0851b4ba080', '0xa0851a021080')
(6100, 'Changed PID', 6288, 3200)
(6100, 'Changed CreateTime', '2024-06-11 16:47:15.000000 ', '2024-06-11 16:53:25.000000 ')
(6100, 'Changed ExitTime', '-', '2024-06-11 16:53:25.000000 ')
(6104, 'Changed Offset', '0xa0851a0d5080', '0xa0851ae27080')
(6104, 'Changed PID', 4604, 6648)
(6104, 'Changed CreateTime', '2024-06-11 16:49:40.000000 ', '2024-06-11 16:49:51.000000 ')
(6180, 'Changed Offset', '0xa0851b2ad080', '0xa08517e5a080')
(6180, 'Changed PID', 4092, 6576)
(6180, 'Changed CreateTime', '2024-06-11 16:47:38.000000 ', '2024-06-11 16:54:35.000000 ')
(6208, 'Changed StartAddress', '0x7ffc932a2690', '0xcb0966424de0')
(6216, 'Changed ExitTime', '-', '2024-06-11 16:52:13.000000 ')
(6228, 'Changed Offset', '0xa0851a0d9040', '0xa0851adcb040')
(6228, 'Changed PID', 1576, 3316)
(6228, 'Changed CreateTime', '2024-06-11 16:49:12.000000 ', '2024-06-11 16:53:30.000000 ')
(6248, 'Changed Offset', '0xa0851aad1040', '0xa0851aea6080')
(6248, 'Changed PID', 4364, 8108)
(6248, 'Changed CreateTime', '2024-06-11 16:49:25.000000 ', '2024-06-11 16:52:07.000000 ')
(6296, 'Changed Offset', '0xa0851abc9080', '0xa0851aeb6080')
(6296, 'Changed PID', 1728, 6648)
(6296, 'Changed CreateTime', '2024-06-11 16:49:27.000000 ', '2024-06-11 16:49:51.000000 ')
(6300, 'Changed Offset', '0xa0851adef080', '0xa0851a551040')
(6300, 'Changed PID', 5492, 1488)
(6300, 'Changed CreateTime', '2024-06-11 16:44:47.000000 ', '2024-06-11 16:54:09.000000 ')
(6324, 'Changed Offset', '0xa0851a718080', '0xa0851b6aa080')
(6324, 'Changed PID', 7052, 5676)
(6324, 'Changed CreateTime', '2024-06-11 16:49:36.000000 ', '2024-06-11 16:52:29.000000 ')
(6324, 'Changed ExitTime', '-', '2024-06-11 16:52:34.000000 ')
(6332, 'Changed Offset', '0xa0851b537080', '0xa0851aada080')
(6332, 'Changed PID', 6288, 6648)
(6332, 'Changed CreateTime', '2024-06-11 16:44:47.000000 ', '2024-06-11 16:49:51.000000 ')
(6384, 'Changed Offset', '0xa0851b530080', '0xa0851abbb080')
(6384, 'Changed PID', 6168, 3144)
(6384, 'Changed CreateTime', '2024-06-11 16:44:47.000000 ', '2024-06-11 16:54:24.000000 ')
(6388, 'Changed Offset', '0xa0851b52b080', '0xa0851a3bf080')
(6388, 'Changed PID', 6168, 5676)
(6388, 'Changed CreateTime', '2024-06-11 16:44:47.000000 ', '2024-06-11 16:53:35.000000 ')
(6412, 'Changed Offset', '0xa08515595080', '0xa08516f8f080')
(6412, 'Changed PID', 1032, 3404)
(6412, 'Changed CreateTime', '2024-06-11 16:48:40.000000 ', '2024-06-11 16:53:51.000000 ')
(6424, 'Changed Offset', '0xa08516ea6040', '0xa08516e19080')
(6424, 'Changed PID', 648, 3556)
(6424, 'Changed CreateTime', '2024-06-11 16:47:37.000000 ', '2024-06-11 16:54:37.000000 ')
(6468, 'Changed Offset', '0xa0851b517040', '0xa08517e61040')
(6468, 'Changed PID', 6456, 2888)
(6468, 'Changed CreateTime', '2024-06-11 16:44:48.000000 ', '2024-06-11 16:53:40.000000 ')
(6472, 'Changed Offset', '0xa0851b516080', '0xa0851b2c2080')
(6472, 'Changed PID', 6456, 2440)
(6472, 'Changed CreateTime', '2024-06-11 16:44:48.000000 ', '2024-06-11 16:49:47.000000 ')
(6476, 'Changed Offset', '0xa0851b515040', '0xa0851bcdb080')
(6476, 'Changed PID', 6456, 4956)
(6476, 'Changed CreateTime', '2024-06-11 16:44:48.000000 ', '2024-06-11 16:49:38.000000 ')
(6484, 'Changed Offset', '0xa0851add5080', '0xa0851abb6040')
(6484, 'Changed PID', 1124, 2984)
(6484, 'Changed CreateTime', '2024-06-11 16:47:37.000000 ', '2024-06-11 16:53:48.000000 ')
(6492, 'Changed Offset', '0xa0851b510080', '0xa0851aee6040')
(6492, 'Changed PID', 6288, 3152)
(6492, 'Changed CreateTime', '2024-06-11 16:44:48.000000 ', '2024-06-11 16:54:14.000000 ')
(6516, 'Changed Offset', '0xa0851a469080', '0xa08515593080')
(6516, 'Changed PID', 6392, 7876)
(6516, 'Changed CreateTime', '2024-06-11 16:48:58.000000 ', '2024-06-11 16:53:26.000000 ')
(6588, 'Changed Offset', '0xa0851ba1c080', '0xa0851b6f0080')
(6588, 'Changed PID', 6988, 940)
(6588, 'Changed CreateTime', '2024-06-11 16:48:24.000000 ', '2024-06-11 16:49:35.000000 ')
(6616, 'Changed Offset', '0xa0851b6e1080', '0xa085155be080')
(6616, 'Changed PID', 1848, 1032)
(6616, 'Changed CreateTime', '2024-06-11 16:47:37.000000 ', '2024-06-11 16:52:00.000000 ')
(6632, 'Changed Offset', '0xa08517ebe080', '0xa0851b3a2080')
(6632, 'Changed PID', 1840, 1260)
(6632, 'Changed CreateTime', '2024-06-11 16:47:37.000000 ', '2024-06-11 16:52:00.000000 ')
(6640, 'Changed Offset', '0xa0851a0d2040', '0xa0851ade6040')
(6640, 'Changed PID', 1184, 7968)
(6640, 'Changed CreateTime', '2024-06-11 16:49:34.000000 ', '2024-06-11 16:53:34.000000 ')
(6712, 'Changed Offset', '0xa0851aa31040', '0xa0851b8a1040')
(6712, 'Changed PID', 1488, 1184)
(6712, 'Changed CreateTime', '2024-06-11 16:47:37.000000 ', '2024-06-11 16:51:58.000000 ')
(6720, 'Changed Offset', '0xa0851a80b080', '0xa08517e63080')
(6720, 'Changed PID', 2904, 6576)
(6720, 'Changed CreateTime', '2024-06-11 16:47:10.000000 ', '2024-06-11 16:54:36.000000 ')
(6752, 'Changed Offset', '0xa0851b6aa080', '0xa0851a695080')
(6752, 'Changed PID', 6700, 712)
(6752, 'Changed CreateTime', '2024-06-11 16:44:49.000000 ', '2024-06-11 16:54:01.000000 ')
(6792, 'Changed Offset', '0xa0851b3e0080', '0xa0851a71f080')
(6792, 'Changed PID', 6700, 5932)
(6792, 'Changed CreateTime', '2024-06-11 16:44:49.000000 ', '2024-06-11 16:54:01.000000 ')
(6832, 'Changed Offset', '0xa085154d0080', '0xa0851ade1080')
(6832, 'Changed PID', 1184, 6648)
(6832, 'Changed CreateTime', '2024-06-11 16:47:54.000000 ', '2024-06-11 16:53:51.000000 ')
(6852, 'Changed Offset', '0xa0851baed080', '0xa0851b2b1080')
(6852, 'Changed PID', 5100, 2440)
(6852, 'Changed CreateTime', '2024-06-11 16:47:37.000000 ', '2024-06-11 16:49:46.000000 ')
(6860, 'Changed Offset', '0xa0851b8a1080', '0xa08516e65080')
(6860, 'Changed PID', 1448, 5676)
(6860, 'Changed CreateTime', '2024-06-11 16:47:34.000000 ', '2024-06-11 16:53:49.000000 ')
(6860, 'Changed ExitTime', '-', '2024-06-11 16:53:53.000000 ')
(6864, 'Changed Offset', '0xa0851b695080', '0xa0851a0d2080')
(6864, 'Changed PID', 6820, 7876)
(6864, 'Changed CreateTime', '2024-06-11 16:44:50.000000 ', '2024-06-11 16:53:26.000000 ')
(6872, 'Changed Offset', '0xa0851b697080', '0xa0851a2ef080')
(6872, 'Changed PID', 2280, 6504)
(6872, 'Changed CreateTime', '2024-06-11 16:47:37.000000 ', '2024-06-11 16:54:01.000000 ')
(6900, 'Changed Offset', '0xa0851a259080', '0xa0851bccb080')
(6900, 'Changed PID', 3036, 3264)
(6900, 'Changed CreateTime', '2024-06-11 16:49:16.000000 ', '2024-06-11 16:52:07.000000 ')
(6952, 'Changed Offset', '0xa085162d7080', '0xa0851a595080')
(6952, 'Changed PID', 3056, 2072)
(6952, 'Changed CreateTime', '2024-06-11 16:48:34.000000 ', '2024-06-11 16:54:09.000000 ')
(6956, 'Changed Offset', '0xa0851a544080', '0xa0851a163080')
(6956, 'Changed PID', 6700, 3860)
(6956, 'Changed CreateTime', '2024-06-11 16:47:34.000000 ', '2024-06-11 16:54:36.000000 ')
(6956, 'Changed ExitTime', '-', '2024-06-11 16:54:36.000000 ')
(6960, 'Changed Offset', '0xa0851ae9c080', '0xa0851c1d5080')
(6960, 'Changed PID', 6576, 5676)
(6960, 'Changed CreateTime', '2024-06-11 16:47:35.000000 ', '2024-06-11 16:50:24.000000 ')
(6960, 'Changed ExitTime', '-', '2024-06-11 16:50:29.000000 ')
(6972, 'Changed Offset', '0xa0851a13a080', '0xa0851c204080')
(6972, 'Changed PID', 2904, 5932)
(6972, 'Changed CreateTime', '2024-06-11 16:48:01.000000 ', '2024-06-11 16:50:13.000000 ')
(6996, 'Changed Offset', '0xa0851b80f080', '0xa0851a2f3080')
(6996, 'Changed PID', 940, 1712)
(6996, 'Changed StartAddress', '0x7ffc932a2690', '0xf800752dfe80')
(6996, 'Changed CreateTime', '2024-06-11 16:45:35.000000 ', '2024-06-11 16:49:44.000000 ')
(7004, 'Changed Offset', '0xa0851a3b4040', '0xa0851a870080')
(7004, 'Changed PID', 3408, 5676)
(7004, 'Changed CreateTime', '2024-06-11 16:49:18.000000 ', '2024-06-11 16:54:05.000000 ')
(7028, 'Changed Offset', '0xa0851a6ab040', '0xa08515599080')
(7028, 'Changed PID', 4748, 3056)
(7028, 'Changed CreateTime', '2024-06-11 16:47:29.000000 ', '2024-06-11 16:54:41.000000 ')
(7064, 'Changed Offset', '0xa0851b8d3300', '0xa08517f74080')
(7064, 'Changed PID', 2584, 7520)
(7064, 'Changed CreateTime', '2024-06-11 16:47:37.000000 ', '2024-06-11 16:54:06.000000 ')
(7120, 'Changed Offset', '0xa0851b9f1080', '0xa0851bf17080')
(7120, 'Changed PID', 5676, 3956)
(7120, 'Changed CreateTime', '2024-06-11 16:48:09.000000 ', '2024-06-11 16:52:20.000000 ')
(7120, 'Changed ExitTime', '2024-06-11 16:48:15.000000 ', '-')
(7128, 'Changed Offset', '0xa0851ba1e040', '0xa0851b536080')
(7128, 'Changed PID', 4256, 5676)
(7128, 'Changed CreateTime', '2024-06-11 16:44:52.000000 ', '2024-06-11 16:51:45.000000 ')
(7128, 'Changed ExitTime', '-', '2024-06-11 16:51:48.000000 ')
(7144, 'Changed Offset', '0xa0851a353040', '0xa0851a722080')
(7144, 'Changed PID', 7372, 5612)
(7144, 'Changed CreateTime', '2024-06-11 16:47:01.000000 ', '2024-06-11 16:54:14.000000 ')
(7176, 'Changed Offset', '0xa0851b4aa080', '0xa0851b8b8080')
(7176, 'Changed PID', 2736, 8164)
(7176, 'Changed CreateTime', '2024-06-11 16:47:37.000000 ', '2024-06-11 16:52:06.000000 ')
(7184, 'Changed Offset', '0xa0851aeb6040', '0xa0851b9ed080')
(7184, 'Changed PID', 2736, 5676)
(7184, 'Changed CreateTime', '2024-06-11 16:47:37.000000 ', '2024-06-11 16:50:50.000000 ')
(7184, 'Changed ExitTime', '-', '2024-06-11 16:50:56.000000 ')
(7188, 'Changed ExitTime', '-', '2024-06-11 16:49:20.000000 ')
(7192, 'Changed Offset', '0xa0851b021080', '0xa0851b798080')
(7192, 'Changed PID', 5732, 7536)
(7192, 'Changed CreateTime', '2024-06-11 16:47:49.000000 ', '2024-06-11 16:49:48.000000 ')
(7196, 'Changed Offset', '0xa0851a0340c0', '0xa0851b06d080')
(7196, 'Changed PID', 1592, 6700)
(7196, 'Changed CreateTime', '2024-06-11 16:47:31.000000 ', '2024-06-11 16:49:56.000000 ')
(7200, 'Changed Offset', '0xa0851abd6040', '0xa0851a258080')
(7200, 'Changed PID', 1592, 4956)
(7200, 'Changed CreateTime', '2024-06-11 16:47:31.000000 ', '2024-06-11 16:54:29.000000 ')
(7204, 'Changed Offset', '0xa0851b8020c0', '0xa0851a68c080')
(7204, 'Changed PID', 1592, 3848)
(7204, 'Changed CreateTime', '2024-06-11 16:47:31.000000 ', '2024-06-11 16:49:55.000000 ')
(7220, 'Changed Offset', '0xa0851bd74080', '0xa0851b80f080')
(7220, 'Changed PID', 3096, 824)
(7220, 'Changed CreateTime', '2024-06-11 16:47:37.000000 ', '2024-06-11 16:49:26.000000 ')
(7244, 'Changed Offset', '0xa0851a31f040', '0xa0851b511080')
(7244, 'Changed PID', 1216, 3088)
(7244, 'Changed CreateTime', '2024-06-11 16:47:58.000000 ', '2024-06-11 16:52:27.000000 ')
(7316, 'Changed ExitTime', '-', '2024-06-11 16:51:06.000000 ')
(7320, 'Changed Offset', '0xa0851b871080', '0xa0851bd4c080')
(7320, 'Changed PID', 1348, 824)
(7320, 'Changed CreateTime', '2024-06-11 16:45:20.000000 ', '2024-06-11 16:52:46.000000 ')
(7324, 'Changed Offset', '0xa0851a261080', '0xa0851aec5080')
(7324, 'Changed CreateTime', '2024-06-11 16:44:55.000000 ', '2024-06-11 16:54:20.000000 ')
(7356, 'Changed Offset', '0xa08516e8d080', '0xa0851a729080')
(7356, 'Changed PID', 2484, 648)
(7356, 'Changed CreateTime', '2024-06-11 16:44:58.000000 ', '2024-06-11 16:54:03.000000 ')
(7360, 'Changed Offset', '0xa0851a80f080', '0xa0851a024080')
(7360, 'Changed PID', 5656, 5612)
(7360, 'Changed CreateTime', '2024-06-11 16:47:01.000000 ', '2024-06-11 16:54:14.000000 ')
(7388, 'Changed Offset', '0xa0851a2e9080', '0xa0851a39a080')
(7388, 'Changed PID', 5656, 7536)
(7388, 'Changed CreateTime', '2024-06-11 16:47:01.000000 ', '2024-06-11 16:54:13.000000 ')
(7420, 'Changed Offset', '0xa0851bafa080', '0xa0851a50d080')
(7420, 'Changed PID', 1436, 2660)
(7420, 'Changed CreateTime', '2024-06-11 16:47:54.000000 ', '2024-06-11 16:54:15.000000 ')
(7424, 'Changed Offset', '0xa08517eac040', '0xa0851a80c040')
(7424, 'Changed PID', 1868, 372)
(7424, 'Changed CreateTime', '2024-06-11 16:47:37.000000 ', '2024-06-11 16:52:07.000000 ')
(7436, 'Changed Offset', '0xa0851b9d50c0', '0xa0851a236080')
(7436, 'Changed PID', 7404, 7536)
(7436, 'Changed StartAddress', '0xcb09647b7c80', '0x7ffc932a2690')
(7436, 'Changed CreateTime', '2024-06-11 16:44:59.000000 ', '2024-06-11 16:49:47.000000 ')
(7456, 'Changed Offset', '0xa0851baa80c0', '0xa08516eb4080')
(7456, 'Changed PID', 7404, 6648)
(7456, 'Changed CreateTime', '2024-06-11 16:45:00.000000 ', '2024-06-11 16:54:11.000000 ')
(7464, 'Changed Offset', '0xa0851a3bf040', '0xa08516e88080')
(7464, 'Changed PID', 6392, 5932)
(7464, 'Changed CreateTime', '2024-06-11 16:49:09.000000 ', '2024-06-11 16:54:08.000000 ')
(7564, 'Changed Offset', '0xa08516dd0080', '0xa0851c260340')
(7564, 'Changed PID', 6376, 3056)
(7564, 'Changed CreateTime', '2024-06-11 16:47:25.000000 ', '2024-06-11 16:51:00.000000 ')
(7592, 'Changed Offset', '0xa0851bd42080', '0xa0851b0e9080')
(7592, 'Changed PID', 4376, 2440)
(7592, 'Changed CreateTime', '2024-06-11 16:45:12.000000 ', '2024-06-11 16:49:46.000000 ')
(7596, 'Changed Offset', '0xa0851bea4080', '0xa0851ae31080')
(7596, 'Changed PID', 2744, 7536)
(7596, 'Changed CreateTime', '2024-06-11 16:46:05.000000 ', '2024-06-11 16:53:51.000000 ')
(7632, 'Changed Offset', '0xa0851aa49080', '0xa08515529040')
(7632, 'Changed PID', 5212, 1996)
(7632, 'Changed CreateTime', '2024-06-11 16:49:33.000000 ', '2024-06-11 16:54:14.000000 ')
(7640, 'Changed Offset', '0xa0851b6cb080', '0xa0851b2b2080')
(7640, 'Changed PID', 3956, 5656)
(7640, 'Changed CreateTime', '2024-06-11 16:47:02.000000 ', '2024-06-11 16:52:19.000000 ')
(7664, 'Changed Offset', '0xa0851b86b0c0', '0xa0851aa4d040')
(7664, 'Changed PID', 7660, 6288)
(7664, 'Changed CreateTime', '2024-06-11 16:45:02.000000 ', '2024-06-11 16:52:46.000000 ')
(7684, 'Changed Offset', '0xa0851a71a080', '0xa08517e62080')
(7684, 'Changed PID', 1592, 1048)
(7684, 'Changed CreateTime', '2024-06-11 16:47:31.000000 ', '2024-06-11 16:53:49.000000 ')
(7696, 'Changed StartAddress', '0xcb09664299a0', '0xa0851a020488')
(7704, 'Changed Offset', '0xa0851b873600', '0xa0851553e080')
(7704, 'Changed PID', 7660, 7536)
(7704, 'Changed CreateTime', '2024-06-11 16:45:02.000000 ', '2024-06-11 16:54:07.000000 ')
(7708, 'Changed Offset', '0xa0851be8c080', '0xa0851a39b040')
(7708, 'Changed PID', 5672, 2072)
(7708, 'Changed CreateTime', '2024-06-11 16:47:37.000000 ', '2024-06-11 16:53:27.000000 ')
(7720, 'Changed ExitTime', '-', '2024-06-11 16:49:46.000000 ')
(7756, 'Changed Offset', '0xa0851a95d080', '0xa08516fa3080')
(7756, 'Changed PID', 5676, 3556)
(7756, 'Changed CreateTime', '2024-06-11 16:48:26.000000 ', '2024-06-11 16:54:37.000000 ')
